9.47133590e-01 5.22388210e-03 1.21022600e-03 2.15822586e+00
9.50763340e-01 5.03034730e-03 8.05915140e-04 3.12089143e+00
9.54408650e-01 4.85214560e-03 5.06633350e-04 4.78861646e+00
9.58069610e-01 4.69111250e-03 2.90807960e-04 8.06565353e+00
9.61746330e-01 4.54653360e-03 1.39816790e-04 1.62588971e+01
9.65438900e-01 4.41742130e-03 4.19366840e-05 5.26677467e+01
9.69147440e-01 4.29975970e-03 6.95321580e-01 3.09192165e-03
9.72872040e-01 4.19430810e-03 9.72872040e-01 2.15563195e-03
9.80369860e-01 4.00283590e-03 6.95321580e-01 2.87840620e-03
9.84143280e-01 3.91086840e-03 9.80369860e-01 1.99458825e-03
9.91739710e-01 3.71608810e-03 6.95321580e-01 2.67220823e-03
9.95562930e-01 3.60805240e-03 9.87933200e-01 1.82606091e-03
1.00325990e+00 3.36061700e-03 6.95321580e-01 2.41659190e-03
1.00713390e+00 3.22084990e-03 9.95562930e-01 1.61760236e-03
1.01493350e+00 2.91512520e-03 6.95321580e-01 2.09624243e-03
1.01885930e+00 2.75322860e-03 1.00325990e+00 1.37214126e-03
1.02676350e+00 2.42603530e-03 6.95321580e-01 1.74454193e-03
1.03074220e+00 2.26564950e-03 1.01102510e+00 1.12047144e-03
1.03875320e+00 1.96078530e-03 6.95321580e-01 1.40998450e-03
1.04278580e+00 1.81906510e-03 1.01885930e+00 8.92696911e-04
1.05090570e+00 1.56059550e-03 6.95321580e-01 1.12221132e-03
1.05499330e+00 1.44418530e-03 1.02676350e+00 7.03270666e-04
1.06322440e+00 1.23637020e-03 8.29805260e-06 7.44976116e+01
1.06736820e+00 1.14448280e-03 2.79722890e-05 2.04574391e+01
1.07153090e+00 1.05990140e-03 4.98297160e-05 1.06352342e+01
1.07571280e+00 9.82249400e-04 7.10093070e-05 6.91634267e+00
1.07991390e+00 9.11045890e-04 8.98589770e-05 5.06930927e+00
1.08413430e+00 8.45558230e-04 1.05405960e-04 4.01096024e+00
1.08837430e+00 7.85450230e-04 1.18253810e-04 3.32103562e+00
1.09263390e+00 7.30242250e-04 1.31956150e-04 2.76698831e+00
1.09691330e+00 6.79598420e-04 1.42104930e-04 2.39118523e+00
1.10121260e+00 6.33152350e-04 1.46389540e-04 2.16256008e+00
1.10553200e+00 5.90407770e-04 1.45103110e-04 2.03444216e+00
