1	21	0.599342	0.0014	0.011	0.001	0	0.000488498	1.28108e-06	0.000353848	0.00500166	0.0122205
1	21	0.60841	0.0014	0.011	0.001	0	0.000461173	1.17393e-06	0.00036652	0.00500165	0.0122198
1	21	0.6176	0.0014	0.011	0.001	0	0.000450487	1.07737e-06	0.000380077	0.00500165	0.0122198
1	21	0.563227	0.0014	0.011	0.001	0	0.000558552	1.8693e-06	0.000309348	0.0050018	0.0122223
1	21	0.574197	0.0014	0.011	0.001	0	0.000565653	1.65794e-06	0.000321945	0.00500174	0.012223
1	21	0.58535	0.0014	0.011	0.001	0	0.000576407	1.47449e-06	0.000335545	0.0050017	0.0122238
1	21	0.596693	0.0014	0.011	0.001	0	0.000528694	1.31496e-06	0.00035027	0.00500167	0.0122221
1	21	0.60823	0.0014	0.011	0.001	0	0.000531444	1.17593e-06	0.000366262	0.00500165	0.0122226
1	21	0.619966	0.0014	0.011	0.001	0	0.000495933	1.05431e-06	0.000383689	0.00500165	0.0122217
1	21	0.631905	0.0014	0.011	0.001	0	0.000503441	9.47783e-07	0.000402747	0.00500167	0.0122226
1	21	0.644054	0.0014	0.011	0.001	0	0.000438466	8.54663e-07	0.000423671	0.00500171	0.0122208
1	21	0.656419	0.0014	0.011	0.001	0	0.000390988	7.73164e-07	0.000446744	0.00500178	0.0122201
1	21	0.669004	0.0014	0.011	0.001	0	0.000333476	7.02067e-07	0.000472304	0.00500188	0.0122194
1	21	0.681816	0.0014	0.011	0.001	0	0.000287239	6.39794e-07	0.000500768	0.00500202	0.0122194
1	21	0.69486	0.0014	0.011	0.001	0	0.000398947	5.86092e-07	0.000532648	0.00500221	0.012224
1	21	0.708144	0.0014	0.011	0.001	0	0.000393713	5.40484e-07	0.000568581	0.00500249	0.0122255
1	21	0.721675	0.0014	0.011	0.001	0	8.0221e-05	5.02826e-07	0.000609373	0.00500288	0.0122216
1	21	0.735458	0.0014	0.011	0.001	0	4.63299e-05	4.72134e-07	0.000656056	0.00500343	0.012224
1	21	0.749501	0.0014	0.011	0.001	0	5.23741e-05	4.46866e-07	0.00070997	0.00500421	0.0122274
1	21	0.763812	0.0014	0.011	0.001	0	0.000242326	4.22769e-07	0.00077289	0.00500525	0.0122339
1	21	0.778398	0.0014	0.011	0.001	0	0.000548406	3.86536e-07	0.000847214	0.00500648	0.0122492
1	21	0.793267	0.0014	0.011	0.001	0	0.00065763	3.37221e-07	0.000936262	0.00500819	0.0122618
1	21	0.808428	0.0014	0.011	0.001	0	0.000787028	3.6701e-07	0.00104476	0.00501337	0.0122803
1	21	0.823889	0.0014	0.011	0.001	0	0.00104463	3.89924e-07	0.00117966	0.00502125	0.0123149
1	21	0.839659	0.0014	0.011	0.001	0	0.00177698	3.56892e-07	0.00135163	0.00503085	0.0124199
1	21	0.855748	0.0014	0.011	0.001	0	0.00336035	3.03712e-07	0.00157783	0.0050481	0.0127759
1	21	0.872165	0.0014	0.011	0.001	0	0.00590104	3.69231e-07	0.00188777	0.00510177	0.0137249
1	21	0.888921	0.0014	0.011	0.001	0	0.0076434	4.03147e-07	0.00233655	0.00521108	0.0146628
1	21	0.906026	0.0014	0.011	0.001	0	0.00684758	4.57725e-07	0.00303983	0.00547485	0.0144936
1	21	0.923491	0.0014	0.011	0.001	0	0.0089373	4.92831e-07	0.00428625	0.00605817	0.0160906
1	25	0.280669	0.0014	0.011	0.001	0	0.000502615	0.000778738	0.000118728	0.00512792	0.0122934
1	25	0.284605	0.0014	0.011	0.001	0	0.000444957	0.000710852	0.000119886	0.00511798	0.012283
1	25	0.288565	0.0014	0.011	0.001	0	0.000480767	0.000648829	0.000121066	0.00510881	0.0122771
1	25	0.292548	0.0014	0.011	0.001	0	0.000445966	0.000592205	0.000122269	0.00510042	0.0122694
1	25	0.296554	0.0014	0.011	0.001	0	0.000467494	0.000540509	0.000123493	0.00509264	0.0122646
1	25	0.300585	0.0014	0.011	0.001	0	0.00043441	0.000493289	0.000124741	0.00508553	0.0122585
1	25	0.304639	0.0014	0.011	0.001	0	0.000358712	0.000450209	0.000126014	0.00507897	0.0122517
1	25	0.308718	0.0014	0.011	0.001	0	0.000378927	0.000410894	0.00012731	0.00507295	0.0122484
1	25	0.312822	0.0014	0.011	0.001	0	0.000394448	0.000375014	0.000128633	0.00506739	0.0122455
1	25	0.31695	0.0014	0.011	0.001	0	0.000370598	0.000342273	0.000129981	0.00506225	0.0122416
1	25	0.321103	0.0014	0.011	0.001	0	0.000378497	0.000312417	0.000131356	0.00505758	0.0122392
1	25	0.325281	0.0014	0.011	0.001	0	0.000381125	0.000285188	0.000132759	0.00505327	0.0122368
1	25	0.329485	0.0014	0.011	0.001	0	0.000377959	0.000260367	0.00013419	0.0050493	0.0122345
1	25	0.333714	0.0014	0.011	0.001	0	0.000394705	0.000237714	0.000135651	0.00504565	0.0122331
1	25	0.33797	0.0014	0.011	0.001	0	0.000415097	0.000217058	0.000137142	0.00504228	0.012232
1	25	0.342251	0.0014	0.011	0.001	0	0.000404262	0.000198243	0.000138664	0.00503917	0.0122301
1	25	0.346559	0.0014	0.011	0.001	0	0.000412961	0.000181088	0.000140219	0.00503638	0.012229
1	25	0.350893	0.0014	0.011	0.001	0	0.000426662	0.000165468	0.000141806	0.00503374	0.0122282
1	25	0.355254	0.0014	0.011	0.001	0	0.000437969	0.000151228	0.000143428	0.00503131	0.0122274
1	25	0.359642	0.0014	0.011	0.001	0	0.000478769	0.000138248	0.000145085	0.00502909	0.0122279
1	25	0.364058	0.0014	0.011	0.001	0	0.000468537	0.000126403	0.000146778	0.00502706	0.0122265
1	25	0.368501	0.0014	0.011	0.001	0	0.000459272	0.000115594	0.00014851	0.00502483	0.0122252
1	25	0.372972	0.0014	0.011	0.001	0	0.000501622	0.000105743	0.00015028	0.00502343	0.0122262
1	25	0.377472	0.0014	0.011	0.001	0	0.000478817	9.67601e-05	0.00015209	0.00502182	0.0122246
1	25	0.381999	0.0014	0.011	0.001	0	0.000466495	8.85544e-05	0.000153942	0.00502033	0.0122235
1	25	0.386556	0.0014	0.011	0.001	0	0.000531961	8.10633e-05	0.000155837	0.00501896	0.0122255
1	25	0.391141	0.0014	0.011	0.001	0	0.000499521	7.42258e-05	0.000157776	0.00501769	0.0122236
1	25	0.395755	0.0014	0.011	0.001	0	0.000476313	6.7974e-05	0.000159761	0.00501652	0.0122222
1	25	0.400399	0.0014	0.011	0.001	0	0.000487705	6.22625e-05	0.000161794	0.00501543	0.0122222
1	25	0.405073	0.0014	0.011	0.001	0	0.000500949	5.70454e-05	0.000163876	0.00501443	0.0122223
1	25	0.409777	0.0014	0.011	0.001	0	0.000478731	5.22754e-05	0.000166009	0.00501349	0.0122211
1	25	0.414511	0.0014	0.011	0.001	0	0.000501383	4.79116e-05	0.000168196	0.00501263	0.0122216
1	25	0.355595	0.0014	0.011	0.001	0	0.000396859	0.000150176	0.000143556	0.00503114	0.0122259
1	25	0.360866	0.0014	0.011	0.001	0	0.000455729	0.000134839	0.000145551	0.00502851	0.0122267
1	25	0.366176	0.0014	0.011	0.001	0	0.000420446	0.000121118	0.0001476	0.00502613	0.0122244
1	25	0.371526	0.0014	0.011	0.001	0	0.000495066	0.000108829	0.000149704	0.00502397	0.0122262
1	25	0.376916	0.0014	0.011	0.001	0	0.000491731	9.78195e-05	0.000151865	0.00502201	0.0122252
1	25	0.382348	0.0014	0.011	0.001	0	0.000525909	8.79553e-05	0.000154086	0.00502022	0.0122258
1	25	0.38782	0.0014	0.011	0.001	0	0.000467324	7.91106e-05	0.000156368	0.0050186	0.0122227
1	25	0.393335	0.0014	0.011	0.001	0	0.000471512	7.11769e-05	0.000158715	0.00501712	0.0122223
1	25	0.398891	0.0014	0.011	0.001	0	0.00047171	6.40592e-05	0.00016113	0.00501578	0.0122217
1	25	0.404491	0.0014	0.011	0.001	0	0.000488789	5.76689e-05	0.000163615	0.00501455	0.0122219
1	25	0.410133	0.0014	0.011	0.001	0	0.000472133	5.19328e-05	0.000166173	0.00501342	0.0122208
1	25	0.41582	0.0014	0.011	0.001	0	0.000466103	4.6777e-05	0.000168807	0.0050124	0.0122202
1	25	0.42155	0.0014	0.011	0.001	0	0.000468076	4.21577e-05	0.000171521	0.00501146	0.0122199
1	25	0.427325	0.0014	0.011	0.001	0	0.000456005	3.80092e-05	0.000174319	0.00501061	0.0122191
1	25	0.433146	0.0014	0.011	0.001	0	0.000470714	3.428e-05	0.000177204	0.00500983	0.0122194
1	25	0.439013	0.0014	0.011	0.001	0	0.000475028	3.09326e-05	0.00018018	0.00500909	0.0122193
1	25	0.444926	0.0014	0.011	0.001	0	0.000500257	2.79372e-05	0.000183252	0.00500846	0.01222
1	25	0.450885	0.0014	0.011	0.001	0	0.000493388	2.52414e-05	0.000186424	0.00500788	0.0122196
1	25	0.456893	0.0014	0.011	0.001	0	0.000477239	2.2821e-05	0.000189701	0.00500733	0.0122187
1	25	0.462948	0.0014	0.011	0.001	0	0.000508613	2.06432e-05	0.000193088	0.00500683	0.0122198
1	25	0.469052	0.0014	0.011	0.001	0	0.000517958	1.86846e-05	0.000196592	0.00500636	0.0122201
1	25	0.475205	0.0014	0.011	0.001	0	0.000512054	1.69223e-05	0.000200217	0.00500594	0.0122197
1	25	0.481408	0.0014	0.011	0.001	0	0.000521318	1.53334e-05	0.00020397	0.00500555	0.01222
1	25	0.487661	0.0014	0.011	0.001	0	0.000521369	1.39024e-05	0.000207858	0.00500519	0.01222
1	25	0.493966	0.0014	0.011	0.001	0	0.000497653	1.26113e-05	0.000211888	0.00500487	0.0122189
1	25	0.500322	0.0014	0.011	0.001	0	0.000513494	1.14463e-05	0.000216069	0.00500457	0.0122195
1	25	0.50673	0.0014	0.011	0.001	0	0.000468797	1.03967e-05	0.000220407	0.0050043	0.0122177
1	25	0.513192	0.0014	0.011	0.001	0	0.00046385	9.45031e-06	0.000224912	0.00500404	0.0122175
1	25	0.519707	0.0014	0.011	0.001	0	0.000446448	8.59743e-06	0.000229594	0.00500381	0.0122168
