 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.6020   4.2300  22.2000   0.5560   6.6489  0.86297E+00  0.86297E+00  0.00000E+00  0.79146E+00  0.51884E-02  0.00000E+00  0.78627E+00  0.10000E+01
   10.6020   4.2400  22.2000   0.5582   6.6646  0.85307E+00  0.85307E+00  0.00000E+00  0.78136E+00  0.50891E-02  0.00000E+00  0.77627E+00  0.10000E+01
   10.6020   4.2500  22.2000   0.5604   6.6803  0.84320E+00  0.84320E+00  0.00000E+00  0.77131E+00  0.49916E-02  0.00000E+00  0.76632E+00  0.10000E+01
   10.6020   4.2600  22.2000   0.5626   6.6960  0.83335E+00  0.83335E+00  0.00000E+00  0.76131E+00  0.48961E-02  0.00000E+00  0.75642E+00  0.10000E+01
   10.6020   4.2700  22.2000   0.5648   6.7118  0.82354E+00  0.82354E+00  0.00000E+00  0.75137E+00  0.48025E-02  0.00000E+00  0.74657E+00  0.10000E+01
   10.6020   4.2800  22.2000   0.5671   6.7275  0.81376E+00  0.81376E+00  0.00000E+00  0.74148E+00  0.47106E-02  0.00000E+00  0.73677E+00  0.10000E+01
   10.6020   4.2900  22.2000   0.5693   6.7432  0.80401E+00  0.80401E+00  0.00000E+00  0.73165E+00  0.46206E-02  0.00000E+00  0.72703E+00  0.10000E+01
   10.6020   4.3000  22.2000   0.5715   6.7589  0.79429E+00  0.79429E+00  0.00000E+00  0.72189E+00  0.45324E-02  0.00000E+00  0.71736E+00  0.10000E+01
   10.6020   4.3100  22.2000   0.5738   6.7746  0.78461E+00  0.78461E+00  0.00000E+00  0.71215E+00  0.44459E-02  0.00000E+00  0.70771E+00  0.10000E+01
   10.6020   4.3200  22.2000   0.5760   6.7904  0.77496E+00  0.77496E+00  0.00000E+00  0.70247E+00  0.43611E-02  0.00000E+00  0.69811E+00  0.10000E+01
   10.6020   4.3300  22.2000   0.5783   6.8061  0.76534E+00  0.76534E+00  0.00000E+00  0.69285E+00  0.42779E-02  0.00000E+00  0.68857E+00  0.10000E+01
   10.6020   4.3400  22.2000   0.5805   6.8218  0.75575E+00  0.75575E+00  0.00000E+00  0.68328E+00  0.41965E-02  0.00000E+00  0.67908E+00  0.10000E+01
   10.6020   4.3500  22.2000   0.5828   6.8375  0.74620E+00  0.74620E+00  0.00000E+00  0.67377E+00  0.41170E-02  0.00000E+00  0.66965E+00  0.10000E+01
   10.6020   4.3600  22.2000   0.5851   6.8532  0.73669E+00  0.73669E+00  0.00000E+00  0.66430E+00  0.40384E-02  0.00000E+00  0.66026E+00  0.10000E+01
   10.6020   4.3700  22.2000   0.5874   6.8689  0.72721E+00  0.72721E+00  0.00000E+00  0.65488E+00  0.39617E-02  0.00000E+00  0.65092E+00  0.10000E+01
   10.6020   4.3800  22.2000   0.5896   6.8847  0.71777E+00  0.71777E+00  0.00000E+00  0.64562E+00  0.38865E-02  0.00000E+00  0.64173E+00  0.10000E+01
   10.6020   4.3900  22.2000   0.5919   6.9004  0.70837E+00  0.70837E+00  0.00000E+00  0.63633E+00  0.38129E-02  0.00000E+00  0.63252E+00  0.10000E+01
   10.6020   4.4000  22.2000   0.5942   6.9161  0.69900E+00  0.69900E+00  0.00000E+00  0.62709E+00  0.37407E-02  0.00000E+00  0.62335E+00  0.10000E+01
   10.6020   4.4100  22.2000   0.5966   6.9318  0.68968E+00  0.68968E+00  0.00000E+00  0.61786E+00  0.36709E-02  0.00000E+00  0.61419E+00  0.10000E+01
   10.6020   4.4200  22.2000   0.5989   6.9475  0.68039E+00  0.68039E+00  0.00000E+00  0.60875E+00  0.36017E-02  0.00000E+00  0.60514E+00  0.10000E+01
   10.6020   4.4300  22.2000   0.6012   6.9633  0.67114E+00  0.67114E+00  0.00000E+00  0.59969E+00  0.35339E-02  0.00000E+00  0.59616E+00  0.10000E+01
   10.6020   4.4400  22.2000   0.6035   6.9790  0.66193E+00  0.66193E+00  0.00000E+00  0.59068E+00  0.34674E-02  0.00000E+00  0.58721E+00  0.10000E+01
   10.6020   4.4500  22.2000   0.6059   6.9947  0.65277E+00  0.65277E+00  0.00000E+00  0.58174E+00  0.34024E-02  0.00000E+00  0.57834E+00  0.10000E+01
   10.6020   4.4600  22.2000   0.6082   7.0104  0.64364E+00  0.64364E+00  0.00000E+00  0.57284E+00  0.33239E-02  0.00000E+00  0.56952E+00  0.10000E+01
   10.6020   4.4700  22.2000   0.6106   7.0261  0.63456E+00  0.63456E+00  0.00000E+00  0.56404E+00  0.32762E-02  0.00000E+00  0.56076E+00  0.10000E+01
   10.6020   4.4800  22.2000   0.6130   7.0418  0.62552E+00  0.62552E+00  0.00000E+00  0.55527E+00  0.32151E-02  0.00000E+00  0.55206E+00  0.10000E+01
   10.6020   4.4900  22.2000   0.6153   7.0576  0.61653E+00  0.61653E+00  0.00000E+00  0.54656E+00  0.31552E-02  0.00000E+00  0.54340E+00  0.10000E+01
   10.6020   4.5000  22.2000   0.6177   7.0733  0.60758E+00  0.60758E+00  0.00000E+00  0.53792E+00  0.30966E-02  0.00000E+00  0.53482E+00  0.10000E+01
   10.6020   4.5100  22.2000   0.6201   7.0890  0.59867E+00  0.59867E+00  0.00000E+00  0.52933E+00  0.30393E-02  0.00000E+00  0.52629E+00  0.10000E+01
   10.6020   4.5200  22.2000   0.6225   7.1047  0.58981E+00  0.58981E+00  0.00000E+00  0.52081E+00  0.29831E-02  0.00000E+00  0.51783E+00  0.10000E+01
   10.6020   4.5300  22.2000   0.6249   7.1204  0.58100E+00  0.58100E+00  0.00000E+00  0.51235E+00  0.29281E-02  0.00000E+00  0.50942E+00  0.10000E+01
   10.6020   4.5400  22.2000   0.6273   7.1362  0.57223E+00  0.57223E+00  0.00000E+00  0.50396E+00  0.28743E-02  0.00000E+00  0.50108E+00  0.10000E+01
   10.6020   4.5500  22.2000   0.6297   7.1519  0.56351E+00  0.56351E+00  0.00000E+00  0.49563E+00  0.28217E-02  0.00000E+00  0.49281E+00  0.10000E+01
   10.6020   4.5600  22.2000   0.6322   7.1676  0.55484E+00  0.55484E+00  0.00000E+00  0.48735E+00  0.27701E-02  0.00000E+00  0.48458E+00  0.10000E+01
   10.6020   4.5700  22.2000   0.6346   7.1833  0.54621E+00  0.54621E+00  0.00000E+00  0.47915E+00  0.27197E-02  0.00000E+00  0.47643E+00  0.10000E+01
   10.6020   4.5800  22.2000   0.6370   7.1990  0.53764E+00  0.53764E+00  0.00000E+00  0.47099E+00  0.26704E-02  0.00000E+00  0.46832E+00  0.10000E+01
   10.6020   4.5900  22.2000   0.6395   7.2147  0.52911E+00  0.52911E+00  0.00000E+00  0.46291E+00  0.26221E-02  0.00000E+00  0.46029E+00  0.10000E+01
   10.6020   4.6000  22.2000   0.6420   7.2305  0.52063E+00  0.52063E+00  0.00000E+00  0.45489E+00  0.25749E-02  0.00000E+00  0.45232E+00  0.10000E+01
   10.6020   4.6100  22.2000   0.6444   7.2462  0.51221E+00  0.51221E+00  0.00000E+00  0.44694E+00  0.25288E-02  0.00000E+00  0.44441E+00  0.10000E+01
   10.6020   4.6200  22.2000   0.6469   7.2619  0.50384E+00  0.50384E+00  0.00000E+00  0.43907E+00  0.24836E-02  0.00000E+00  0.43659E+00  0.10000E+01
   10.6020   4.6300  22.2000   0.6494   7.2776  0.49551E+00  0.49551E+00  0.00000E+00  0.43125E+00  0.24395E-02  0.00000E+00  0.42881E+00  0.10000E+01
   10.6020   4.6400  22.2000   0.6519   7.2933  0.48724E+00  0.48724E+00  0.00000E+00  0.42350E+00  0.23963E-02  0.00000E+00  0.42110E+00  0.10000E+01
   10.6020   4.6500  22.2000   0.6544   7.3091  0.47903E+00  0.47903E+00  0.00000E+00  0.41579E+00  0.23542E-02  0.00000E+00  0.41344E+00  0.10000E+01
   10.6020   4.6600  22.2000   0.6569   7.3248  0.47087E+00  0.47087E+00  0.00000E+00  0.40820E+00  0.23129E-02  0.00000E+00  0.40588E+00  0.10000E+01
   10.6020   4.6700  22.2000   0.6594   7.3405  0.46276E+00  0.46276E+00  0.00000E+00  0.40065E+00  0.22726E-02  0.00000E+00  0.39837E+00  0.10000E+01
   10.6020   4.6800  22.2000   0.6619   7.3562  0.45471E+00  0.45471E+00  0.00000E+00  0.39317E+00  0.22333E-02  0.00000E+00  0.39094E+00  0.10000E+01
   10.6020   4.6900  22.2000   0.6645   7.3719  0.44671E+00  0.44671E+00  0.00000E+00  0.38575E+00  0.21948E-02  0.00000E+00  0.38356E+00  0.10000E+01
   10.6020   4.7000  22.2000   0.6670   7.3876  0.43877E+00  0.43877E+00  0.00000E+00  0.37841E+00  0.21572E-02  0.00000E+00  0.37626E+00  0.10000E+01
   10.6020   4.7100  22.2000   0.6696   7.4034  0.43089E+00  0.43089E+00  0.00000E+00  0.37115E+00  0.21206E-02  0.00000E+00  0.36903E+00  0.10000E+01
   10.6020   4.7200  22.2000   0.6721   7.4191  0.42307E+00  0.42307E+00  0.00000E+00  0.36393E+00  0.20847E-02  0.00000E+00  0.36185E+00  0.10000E+01
   10.6020   4.7300  22.2000   0.6747   7.4348  0.41531E+00  0.41531E+00  0.00000E+00  0.35681E+00  0.20498E-02  0.00000E+00  0.35476E+00  0.10000E+01
   10.6020   4.7400  22.2000   0.6773   7.4505  0.40761E+00  0.40761E+00  0.00000E+00  0.34975E+00  0.20156E-02  0.00000E+00  0.34774E+00  0.10000E+01
   10.6020   4.7500  22.2000   0.6799   7.4662  0.39997E+00  0.39997E+00  0.00000E+00  0.34276E+00  0.19823E-02  0.00000E+00  0.34078E+00  0.10000E+01
   10.6020   4.7600  22.2000   0.6825   7.4820  0.39240E+00  0.39240E+00  0.00000E+00  0.33586E+00  0.19498E-02  0.00000E+00  0.33391E+00  0.10000E+01
   10.6020   4.7700  22.2000   0.6851   7.4977  0.38490E+00  0.38490E+00  0.00000E+00  0.32903E+00  0.19181E-02  0.00000E+00  0.32711E+00  0.10000E+01
   10.6020   4.7800  22.2000   0.6877   7.5134  0.37747E+00  0.37747E+00  0.00000E+00  0.32228E+00  0.18872E-02  0.00000E+00  0.32040E+00  0.10000E+01
   10.6020   4.7900  22.2000   0.6903   7.5291  0.37011E+00  0.37011E+00  0.00000E+00  0.31564E+00  0.18570E-02  0.00000E+00  0.31378E+00  0.10000E+01
   10.6020   4.8000  22.2000   0.6930   7.5448  0.36283E+00  0.36283E+00  0.00000E+00  0.30903E+00  0.18276E-02  0.00000E+00  0.30720E+00  0.10000E+01
   10.6020   4.8100  22.2000   0.6956   7.5606  0.35563E+00  0.35563E+00  0.00000E+00  0.30253E+00  0.17990E-02  0.00000E+00  0.30073E+00  0.10000E+01
   10.6020   4.8200  22.2000   0.6983   7.5763  0.34852E+00  0.34852E+00  0.00000E+00  0.29612E+00  0.17711E-02  0.00000E+00  0.29435E+00  0.10000E+01
   10.6020   4.8300  22.2000   0.7009   7.5920  0.34151E+00  0.34151E+00  0.00000E+00  0.28981E+00  0.17439E-02  0.00000E+00  0.28807E+00  0.10000E+01
   10.6020   4.8400  22.2000   0.7036   7.6077  0.33459E+00  0.33459E+00  0.00000E+00  0.28359E+00  0.17174E-02  0.00000E+00  0.28187E+00  0.10000E+01
   10.6020   4.8500  22.2000   0.7063   7.6234  0.32779E+00  0.32779E+00  0.00000E+00  0.27747E+00  0.16917E-02  0.00000E+00  0.27578E+00  0.10000E+01
   10.6020   4.8600  22.2000   0.7090   7.6391  0.32109E+00  0.32109E+00  0.00000E+00  0.27145E+00  0.16666E-02  0.00000E+00  0.26978E+00  0.10000E+01
   10.6020   4.8700  22.2000   0.7117   7.6549  0.31450E+00  0.31450E+00  0.00000E+00  0.26553E+00  0.16423E-02  0.00000E+00  0.26389E+00  0.10000E+01
   10.6020   4.8800  22.2000   0.7144   7.6706  0.30803E+00  0.30803E+00  0.00000E+00  0.25970E+00  0.16186E-02  0.00000E+00  0.25808E+00  0.10000E+01
   10.6020   4.8900  22.2000   0.7171   7.6863  0.30166E+00  0.30166E+00  0.00000E+00  0.25397E+00  0.15955E-02  0.00000E+00  0.25238E+00  0.10000E+01
   10.6020   4.9000  22.2000   0.7198   7.7020  0.29538E+00  0.29538E+00  0.00000E+00  0.24832E+00  0.15731E-02  0.00000E+00  0.24675E+00  0.10000E+01
   10.6020   4.9100  22.2000   0.7225   7.7177  0.28917E+00  0.28917E+00  0.00000E+00  0.24273E+00  0.15514E-02  0.00000E+00  0.24118E+00  0.10000E+01
   10.6020   4.9200  22.2000   0.7253   7.7335  0.28300E+00  0.28300E+00  0.00000E+00  0.23720E+00  0.15303E-02  0.00000E+00  0.23567E+00  0.10000E+01
   10.6020   4.9300  22.2000   0.7280   7.7492  0.27685E+00  0.27685E+00  0.00000E+00  0.23171E+00  0.15099E-02  0.00000E+00  0.23020E+00  0.10000E+01
   10.6020   4.9400  22.2000   0.7308   7.7649  0.27069E+00  0.27069E+00  0.00000E+00  0.22624E+00  0.14901E-02  0.00000E+00  0.22475E+00  0.10000E+01
   10.6020   4.9500  22.2000   0.7336   7.7806  0.26451E+00  0.26451E+00  0.00000E+00  0.22078E+00  0.14709E-02  0.00000E+00  0.21931E+00  0.10000E+01
   10.6020   4.9600  22.2000   0.7364   7.7963  0.25828E+00  0.25828E+00  0.00000E+00  0.21534E+00  0.14523E-02  0.00000E+00  0.21388E+00  0.10000E+01
   10.6020   4.9700  22.2000   0.7392   7.8120  0.25202E+00  0.25202E+00  0.00000E+00  0.20992E+00  0.14343E-02  0.00000E+00  0.20848E+00  0.10000E+01
   10.6020   4.9800  22.2000   0.7420   7.8278  0.24573E+00  0.24573E+00  0.00000E+00  0.20452E+00  0.14169E-02  0.00000E+00  0.20311E+00  0.10000E+01
   10.6020   4.9900  22.2000   0.7448   7.8435  0.23945E+00  0.23945E+00  0.00000E+00  0.19917E+00  0.14001E-02  0.00000E+00  0.19777E+00  0.10000E+01
   10.6020   5.0000  22.2000   0.7476   7.8592  0.23318E+00  0.23318E+00  0.00000E+00  0.19388E+00  0.13838E-02  0.00000E+00  0.19250E+00  0.10000E+01
   10.6020   5.0100  22.2000   0.7504   7.8749  0.22697E+00  0.22697E+00  0.00000E+00  0.18870E+00  0.13682E-02  0.00000E+00  0.18733E+00  0.10000E+01
   10.6020   5.0200  22.2000   0.7533   7.8906  0.22086E+00  0.22086E+00  0.00000E+00  0.18362E+00  0.13531E-02  0.00000E+00  0.18226E+00  0.10000E+01
   10.6020   5.0300  22.2000   0.7561   7.9064  0.21487E+00  0.21487E+00  0.00000E+00  0.17870E+00  0.13386E-02  0.00000E+00  0.17736E+00  0.10000E+01
   10.6020   5.0400  22.2000   0.7590   7.9221  0.20907E+00  0.20907E+00  0.00000E+00  0.17396E+00  0.13247E-02  0.00000E+00  0.17263E+00  0.10000E+01
   10.6020   5.0500  22.2000   0.7619   7.9378  0.20352E+00  0.20352E+00  0.00000E+00  0.16943E+00  0.13113E-02  0.00000E+00  0.16812E+00  0.10000E+01
   10.6020   5.0600  22.2000   0.7648   7.9535  0.19830E+00  0.19830E+00  0.00000E+00  0.16518E+00  0.12985E-02  0.00000E+00  0.16388E+00  0.10000E+01
   10.6020   5.0700  22.2000   0.7677   7.9692  0.19352E+00  0.19352E+00  0.00000E+00  0.16127E+00  0.12863E-02  0.00000E+00  0.15998E+00  0.10000E+01
   10.6020   5.0800  22.2000   0.7706   7.9849  0.18930E+00  0.18930E+00  0.00000E+00  0.15776E+00  0.12746E-02  0.00000E+00  0.15648E+00  0.10000E+01
   10.6020   5.0900  22.2000   0.7735   8.0007  0.18584E+00  0.18584E+00  0.00000E+00  0.15476E+00  0.12634E-02  0.00000E+00  0.15350E+00  0.10000E+01
   10.6020   5.1000  22.2000   0.7764   8.0164  0.18336E+00  0.18336E+00  0.00000E+00  0.15239E+00  0.12528E-02  0.00000E+00  0.15114E+00  0.10000E+01
   10.6020   5.1100  22.2000   0.7794   8.0321  0.18214E+00  0.18214E+00  0.00000E+00  0.15075E+00  0.12428E-02  0.00000E+00  0.14951E+00  0.10000E+01
   10.6020   5.1200  22.2000   0.7823   8.0478  0.18248E+00  0.18248E+00  0.00000E+00  0.14995E+00  0.12333E-02  0.00000E+00  0.14872E+00  0.10000E+01
   10.6020   5.1300  22.2000   0.7853   8.0635  0.18463E+00  0.18463E+00  0.00000E+00  0.15001E+00  0.12243E-02  0.00000E+00  0.14879E+00  0.10000E+01
   10.6020   5.1400  22.2000   0.7882   8.0793  0.18862E+00  0.18862E+00  0.00000E+00  0.15083E+00  0.12159E-02  0.00000E+00  0.14962E+00  0.10000E+01
   10.6020   5.1500  22.2000   0.7912   8.0950  0.19034E+00  0.19034E+00  0.00000E+00  0.15013E+00  0.12081E-02  0.00000E+00  0.14892E+00  0.10000E+01
   10.6020   5.1600  22.2000   0.7942   8.1107  0.18988E+00  0.18988E+00  0.00000E+00  0.14797E+00  0.12007E-02  0.00000E+00  0.14677E+00  0.10000E+01
   10.6020   5.1700  22.2000   0.7972   8.1264  0.18686E+00  0.18686E+00  0.00000E+00  0.14421E+00  0.11940E-02  0.00000E+00  0.14302E+00  0.10000E+01
   10.6020   5.1800  22.2000   0.8002   8.1421  0.18065E+00  0.18065E+00  0.00000E+00  0.13858E+00  0.11878E-02  0.00000E+00  0.13739E+00  0.10000E+01
   10.6020   5.1900  22.2000   0.8033   8.1579  0.17153E+00  0.17153E+00  0.00000E+00  0.13137E+00  0.11822E-02  0.00000E+00  0.13019E+00  0.10000E+01
   10.6020   5.2000  22.2000   0.8063   8.1736  0.16061E+00  0.16061E+00  0.00000E+00  0.12326E+00  0.11772E-02  0.00000E+00  0.12209E+00  0.10000E+01
   10.6020   5.2100  22.2000   0.8093   8.1893  0.14923E+00  0.14923E+00  0.00000E+00  0.11509E+00  0.11727E-02  0.00000E+00  0.11392E+00  0.10000E+01
   10.6020   5.2200  22.2000   0.8124   8.2050  0.13843E+00  0.13843E+00  0.00000E+00  0.10744E+00  0.11689E-02  0.00000E+00  0.10627E+00  0.10000E+01
   10.6020   5.2300  22.2000   0.8155   8.2207  0.12876E+00  0.12876E+00  0.00000E+00  0.10061E+00  0.11656E-02  0.00000E+00  0.99442E-01  0.10000E+01
   10.6020   5.2400  22.2000   0.8186   8.2364  0.12039E+00  0.12039E+00  0.00000E+00  0.94677E-01  0.11629E-02  0.00000E+00  0.93514E-01  0.10000E+01
   10.6020   5.2500  22.2000   0.8217   8.2522  0.11328E+00  0.11328E+00  0.00000E+00  0.89599E-01  0.11609E-02  0.00000E+00  0.88438E-01  0.10000E+01
   10.6020   5.2600  22.2000   0.8248   8.2679  0.10731E+00  0.10731E+00  0.00000E+00  0.85284E-01  0.11595E-02  0.00000E+00  0.84124E-01  0.10000E+01
   10.6020   5.2700  22.2000   0.8279   8.2836  0.10234E+00  0.10234E+00  0.00000E+00  0.81645E-01  0.11587E-02  0.00000E+00  0.80486E-01  0.10000E+01
   10.6020   5.2800  22.2000   0.8310   8.2993  0.98297E-01  0.98297E-01  0.00000E+00  0.78616E-01  0.11586E-02  0.00000E+00  0.77457E-01  0.10000E+01
   10.6020   5.2900  22.2000   0.8341   8.3150  0.95131E-01  0.95131E-01  0.00000E+00  0.76160E-01  0.11592E-02  0.00000E+00  0.75001E-01  0.10000E+01
   10.6020   5.3000  22.2000   0.8373   8.3308  0.92875E-01  0.92875E-01  0.00000E+00  0.74275E-01  0.11605E-02  0.00000E+00  0.73115E-01  0.10000E+01
   10.6020   5.3100  22.2000   0.8405   8.3465  0.91631E-01  0.91631E-01  0.00000E+00  0.72990E-01  0.11625E-02  0.00000E+00  0.71828E-01  0.10000E+01
   10.6020   5.3200  22.2000   0.8436   8.3622  0.91572E-01  0.91572E-01  0.00000E+00  0.72353E-01  0.11652E-02  0.00000E+00  0.71188E-01  0.10000E+01
   10.6020   5.3300  22.2000   0.8468   8.3779  0.92885E-01  0.92885E-01  0.00000E+00  0.72387E-01  0.11688E-02  0.00000E+00  0.71218E-01  0.10000E+01
   10.6020   5.3400  22.2000   0.8500   8.3936  0.95513E-01  0.95513E-01  0.00000E+00  0.72951E-01  0.11731E-02  0.00000E+00  0.71777E-01  0.10000E+01
   10.6020   5.3500  22.2000   0.8532   8.4093  0.98500E-01  0.98500E-01  0.00000E+00  0.73420E-01  0.11783E-02  0.00000E+00  0.72241E-01  0.10000E+01
   10.6020   5.3600  22.2000   0.8565   8.4251  0.99234E-01  0.99234E-01  0.00000E+00  0.72367E-01  0.11844E-02  0.00000E+00  0.71183E-01  0.10000E+01
   10.6020   5.3700  22.2000   0.8597   8.4408  0.94709E-01  0.94709E-01  0.00000E+00  0.68299E-01  0.11914E-02  0.00000E+00  0.67108E-01  0.10000E+01
   10.6020   5.3800  22.2000   0.8630   8.4565  0.85340E-01  0.85340E-01  0.00000E+00  0.61640E-01  0.11994E-02  0.00000E+00  0.60441E-01  0.10000E+01
   10.6020   5.3900  22.2000   0.8662   8.4722  0.74738E-01  0.74738E-01  0.00000E+00  0.54499E-01  0.12084E-02  0.00000E+00  0.53290E-01  0.10000E+01
   10.6020   5.4000  22.2000   0.8695   8.4879  0.65535E-01  0.65535E-01  0.00000E+00  0.48344E-01  0.12186E-02  0.00000E+00  0.47126E-01  0.10000E+01
   10.6020   5.4100  22.2000   0.8728   8.5037  0.58295E-01  0.58295E-01  0.00000E+00  0.43450E-01  0.12299E-02  0.00000E+00  0.42220E-01  0.10000E+01
   10.6020   5.4200  22.2000   0.8761   8.5194  0.52669E-01  0.52669E-01  0.00000E+00  0.39577E-01  0.12424E-02  0.00000E+00  0.38334E-01  0.10000E+01
   10.6020   5.4300  22.2000   0.8794   8.5351  0.48190E-01  0.48190E-01  0.00000E+00  0.36432E-01  0.12563E-02  0.00000E+00  0.35176E-01  0.10000E+01
   10.6020   5.4400  22.2000   0.8827   8.5508  0.44498E-01  0.44498E-01  0.00000E+00  0.33793E-01  0.12715E-02  0.00000E+00  0.32521E-01  0.10000E+01
   10.6020   5.4500  22.2000   0.8861   8.5665  0.41350E-01  0.41350E-01  0.00000E+00  0.31509E-01  0.12884E-02  0.00000E+00  0.30221E-01  0.10000E+01
   10.6020   5.4600  22.2000   0.8894   8.5822  0.38588E-01  0.38588E-01  0.00000E+00  0.29483E-01  0.13068E-02  0.00000E+00  0.28176E-01  0.10000E+01
   10.6020   5.4700  22.2000   0.8928   8.5980  0.36111E-01  0.36111E-01  0.00000E+00  0.27652E-01  0.13271E-02  0.00000E+00  0.26325E-01  0.10000E+01
   10.6020   5.4800  22.2000   0.8962   8.6137  0.33855E-01  0.33855E-01  0.00000E+00  0.25975E-01  0.13493E-02  0.00000E+00  0.24626E-01  0.10000E+01
   10.6020   5.4900  22.2000   0.8996   8.6294  0.31779E-01  0.31779E-01  0.00000E+00  0.24427E-01  0.13737E-02  0.00000E+00  0.23053E-01  0.10000E+01
   10.6020   5.5000  22.2000   0.9030   8.6451  0.29855E-01  0.29855E-01  0.00000E+00  0.22990E-01  0.14004E-02  0.00000E+00  0.21590E-01  0.10000E+01
   10.6020   5.5100  22.2000   0.9064   8.6608  0.28070E-01  0.28070E-01  0.00000E+00  0.21654E-01  0.14297E-02  0.00000E+00  0.20225E-01  0.10000E+01
   10.6020   5.5200  22.2000   0.9098   8.6766  0.26418E-01  0.26418E-01  0.00000E+00  0.20415E-01  0.14619E-02  0.00000E+00  0.18953E-01  0.10000E+01
   10.6020   5.5300  22.2000   0.9133   8.6923  0.24901E-01  0.24901E-01  0.00000E+00  0.19272E-01  0.14973E-02  0.00000E+00  0.17774E-01  0.10000E+01
   10.6020   5.5400  22.2000   0.9167   8.7080  0.23531E-01  0.23531E-01  0.00000E+00  0.18226E-01  0.15363E-02  0.00000E+00  0.16690E-01  0.10000E+01
   10.6020   5.5500  22.2000   0.9202   8.7237  0.22325E-01  0.22325E-01  0.00000E+00  0.17281E-01  0.15793E-02  0.00000E+00  0.15702E-01  0.10000E+01
   10.6020   5.5600  22.2000   0.9237   8.7394  0.21295E-01  0.21295E-01  0.00000E+00  0.16435E-01  0.16269E-02  0.00000E+00  0.14809E-01  0.10000E+01
   10.6020   5.5700  22.2000   0.9272   8.7552  0.20425E-01  0.20425E-01  0.00000E+00  0.15665E-01  0.16798E-02  0.00000E+00  0.13985E-01  0.10000E+01
   10.6020   5.5800  22.2000   0.9307   8.7709  0.19575E-01  0.19575E-01  0.00000E+00  0.14882E-01  0.17387E-02  0.00000E+00  0.13144E-01  0.10000E+01
   10.6020   5.5900  22.2000   0.9342   8.7866  0.18373E-01  0.18373E-01  0.00000E+00  0.13891E-01  0.18045E-02  0.00000E+00  0.12086E-01  0.10000E+01
   10.6020   5.6000  22.2000   0.9378   8.8023  0.16370E-01  0.16370E-01  0.00000E+00  0.12472E-01  0.18785E-02  0.00000E+00  0.10593E-01  0.10000E+01
   10.6020   5.6100  22.2000   0.9413   8.8180  0.13679E-01  0.13679E-01  0.00000E+00  0.10721E-01  0.19621E-02  0.00000E+00  0.87591E-02  0.10000E+01
   10.6020   5.6200  22.2000   0.9449   8.8337  0.10973E-01  0.10973E-01  0.00000E+00  0.90271E-02  0.20571E-02  0.00000E+00  0.69699E-02  0.10000E+01
   10.6020   5.6300  22.2000   0.9485   8.8495  0.86672E-02  0.86672E-02  0.00000E+00  0.76190E-02  0.21660E-02  0.00000E+00  0.54529E-02  0.10000E+01
   10.6020   5.6400  22.2000   0.9521   8.8652  0.67678E-02  0.67678E-02  0.00000E+00  0.64944E-02  0.22919E-02  0.00000E+00  0.42025E-02  0.10000E+01
   10.6020   5.6500  22.2000   0.9557   8.8809  0.51553E-02  0.51553E-02  0.00000E+00  0.55848E-02  0.24387E-02  0.00000E+00  0.31461E-02  0.10000E+01
   10.6020   5.6600  22.2000   0.9593   8.8966  0.37275E-02  0.37275E-02  0.00000E+00  0.48367E-02  0.26122E-02  0.00000E+00  0.22244E-02  0.10000E+01
   10.6020   5.6700  22.2000   0.9630   8.9123  0.24180E-02  0.24180E-02  0.00000E+00  0.42233E-02  0.28202E-02  0.00000E+00  0.14030E-02  0.10000E+01
   10.6020   5.6800  22.2000   0.9666   8.9281  0.11876E-02  0.11876E-02  0.00000E+00  0.37488E-02  0.30739E-02  0.00000E+00  0.67494E-03  0.10000E+01
   10.6020   5.6900  22.2000   0.9703   8.9438  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.33901E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7000  22.2000   0.9740   8.9595  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.37953E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7100  22.2000   0.9777   8.9752  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.43335E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7200  22.2000   0.9814   8.9909  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.50844E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7300  22.2000   0.9851   9.0066  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.62081E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7400  22.2000   0.9889   9.0224  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.80844E-02  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7500  22.2000   0.9926   9.0381  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.11896E-01  0.00000E+00  0.00000E+00  0.10000E+01
   10.6020   5.7600  22.2000   0.9964   9.0538  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.24259E-01  0.00000E+00  0.00000E+00  0.10000E+01
