0.65   4.3    8.0990E-02  4.1547E-02  5.8985E-02
0.66   4.3    7.6641E-02  3.9213E-02  5.5690E-02
0.67   4.3    7.2405E-02  3.6956E-02  5.2496E-02
0.68   4.3    6.8281E-02  3.4772E-02  4.9402E-02
0.69   4.3    6.4265E-02  3.2656E-02  4.6404E-02
0.70   4.3    6.0357E-02  3.0605E-02  4.3501E-02
0.71   4.3    5.6554E-02  2.8614E-02  4.0691E-02
0.72   4.3    5.2857E-02  2.6682E-02  3.7972E-02
0.73   4.3    4.9263E-02  2.4804E-02  3.5343E-02
0.74   4.3    4.5773E-02  2.2980E-02  3.2805E-02
0.75   4.3    4.2386E-02  2.1208E-02  3.0356E-02
0.76   4.3    3.9104E-02  1.9487E-02  2.7998E-02
0.77   4.3    3.5926E-02  1.7818E-02  2.5730E-02
0.78   4.3    3.2856E-02  1.6202E-02  2.3554E-02
0.79   4.3    2.9894E-02  1.4640E-02  2.1470E-02
0.80   4.3    2.7043E-02  1.3135E-02  1.9481E-02
0.81   4.3    2.4306E-02  1.1690E-02  1.7588E-02
0.82   4.3    2.1686E-02  1.0309E-02  1.5794E-02
0.83   4.3    1.9187E-02  8.9960E-03  1.4099E-02
0.84   4.3    1.6810E-02  7.7559E-03  1.2505E-02
0.85   4.3    1.4560E-02  6.5930E-03  1.1015E-02
0.86   4.3    1.2439E-02  5.5121E-03  9.6297E-03
0.87   4.3    1.0449E-02  4.5170E-03  8.3503E-03
0.88   4.3    8.5902E-03  3.6110E-03  7.1780E-03
0.89   4.3    6.8622E-03  2.7963E-03  6.1137E-03
0.90   4.3    5.2635E-03  2.0734E-03  5.1577E-03
0.91   4.3    3.7910E-03  1.4410E-03  4.3101E-03
0.92   4.3    2.4393E-03  8.9564E-04  3.5700E-03
0.93   4.3    1.2007E-03  4.3126E-04  2.9350E-03
0.94   4.3    6.5789E-05  3.9368E-05  2.4001E-03
0.95   4.3    0.0000E+00  0.0000E+00  1.9570E-03
0.96   4.3    0.0000E+00  0.0000E+00  1.5953E-03
0.97   4.3    0.0000E+00  0.0000E+00  1.3029E-03
0.98   4.3    0.0000E+00  0.0000E+00  1.0680E-03
0.99   4.3    0.0000E+00  0.0000E+00  8.7945E-04
1.00   4.3    0.0000E+00  0.0000E+00  7.2794E-04
0.10   4.4    3.6489E-01  3.0249E-01  3.3773E-01
0.11   4.4    3.6365E-01  2.9640E-01  3.3387E-01
0.12   4.4    3.6212E-01  2.9026E-01  3.2985E-01
0.13   4.4    3.6029E-01  2.8409E-01  3.2566E-01
0.14   4.4    3.5816E-01  2.7790E-01  3.2130E-01
0.15   4.4    3.5572E-01  2.7169E-01  3.1680E-01
0.16   4.4    3.5298E-01  2.6549E-01  3.1213E-01
0.17   4.4    3.4993E-01  2.5929E-01  3.0733E-01
0.18   4.4    3.4660E-01  2.5311E-01  3.0239E-01
0.19   4.4    3.4300E-01  2.4696E-01  2.9734E-01
0.20   4.4    3.3913E-01  2.4086E-01  2.9217E-01
0.21   4.4    3.3501E-01  2.3481E-01  2.8690E-01
0.22   4.4    3.3064E-01  2.2881E-01  2.8153E-01
0.23   4.4    3.2605E-01  2.2288E-01  2.7608E-01
0.24   4.4    3.2125E-01  2.1702E-01  2.7056E-01
0.25   4.4    3.1624E-01  2.1123E-01  2.6497E-01
0.26   4.4    3.1105E-01  2.0552E-01  2.5932E-01
0.27   4.4    3.0568E-01  1.9987E-01  2.5361E-01
0.28   4.4    3.0013E-01  1.9429E-01  2.4785E-01
0.29   4.4    2.9443E-01  1.8876E-01  2.4204E-01
0.30   4.4    2.8858E-01  1.8331E-01  2.3618E-01
0.31   4.4    2.8259E-01  1.7791E-01  2.3030E-01
0.32   4.4    2.7648E-01  1.7258E-01  2.2438E-01
0.33   4.4    2.7026E-01  1.6730E-01  2.1844E-01
0.34   4.4    2.6395E-01  1.6209E-01  2.1249E-01
0.35   4.4    2.5754E-01  1.5693E-01  2.0652E-01
0.36   4.4    2.5106E-01  1.5183E-01  2.0056E-01
0.37   4.4    2.4453E-01  1.4678E-01  1.9460E-01
0.38   4.4    2.3794E-01  1.4180E-01  1.8865E-01
0.39   4.4    2.3132E-01  1.3688E-01  1.8273E-01
0.40   4.4    2.2468E-01  1.3202E-01  1.7683E-01
0.41   4.4    2.1803E-01  1.2723E-01  1.7098E-01
0.42   4.4    2.1138E-01  1.2251E-01  1.6518E-01
0.43   4.4    2.0475E-01  1.1787E-01  1.5943E-01
0.44   4.4    1.9815E-01  1.1330E-01  1.5374E-01
0.45   4.4    1.9159E-01  1.0882E-01  1.4813E-01
0.46   4.4    1.8507E-01  1.0443E-01  1.4260E-01
0.47   4.4    1.7862E-01  1.0013E-01  1.3716E-01
0.48   4.4    1.7224E-01  9.5929E-02  1.3181E-01
0.49   4.4    1.6594E-01  9.1827E-02  1.2655E-01
0.50   4.4    1.5973E-01  8.7830E-02  1.2141E-01
0.51   4.4    1.5362E-01  8.3940E-02  1.1637E-01
0.52   4.4    1.4760E-01  8.0161E-02  1.1145E-01
0.53   4.4    1.4170E-01  7.6493E-02  1.0665E-01
0.54   4.4    1.3590E-01  7.2938E-02  1.0196E-01
0.55   4.4    1.3023E-01  6.9497E-02  9.7402E-02
0.56   4.4    1.2467E-01  6.6170E-02  9.2961E-02
0.57   4.4    1.1923E-01  6.2955E-02  8.8643E-02
0.58   4.4    1.1392E-01  5.9853E-02  8.4447E-02
0.59   4.4    1.0873E-01  5.6860E-02  8.0372E-02
0.60   4.4    1.0367E-01  5.3973E-02  7.6418E-02
0.61   4.4    9.8731E-02  5.1190E-02  7.2582E-02
0.62   4.4    9.3917E-02  4.8508E-02  6.8863E-02
0.63   4.4    8.9226E-02  4.5922E-02  6.5257E-02
0.64   4.4    8.4655E-02  4.3428E-02  6.1762E-02
0.65   4.4    8.0203E-02  4.1022E-02  5.8377E-02
0.66   4.4    7.5869E-02  3.8700E-02  5.5096E-02
0.67   4.4    7.1651E-02  3.6456E-02  5.1920E-02
0.68   4.4    6.7547E-02  3.4286E-02  4.8844E-02
0.69   4.4    6.3553E-02  3.2186E-02  4.5867E-02
0.70   4.4    5.9670E-02  3.0153E-02  4.2986E-02
0.71   4.4    5.5895E-02  2.8182E-02  4.0199E-02
0.72   4.4    5.2227E-02  2.6270E-02  3.7504E-02
0.73   4.4    4.8665E-02  2.4415E-02  3.4901E-02
0.74   4.4    4.5208E-02  2.2615E-02  3.2389E-02
0.75   4.4    4.1856E-02  2.0867E-02  2.9968E-02
0.76   4.4    3.8610E-02  1.9172E-02  2.7637E-02
0.77   4.4    3.5471E-02  1.7530E-02  2.5397E-02
0.78   4.4    3.2439E-02  1.5940E-02  2.3249E-02
0.79   4.4    2.9517E-02  1.4405E-02  2.1194E-02
0.80   4.4    2.6706E-02  1.2928E-02  1.9233E-02
0.81   4.4    2.4010E-02  1.1510E-02  1.7367E-02
0.82   4.4    2.1430E-02  1.0155E-02  1.5598E-02
0.83   4.4    1.8970E-02  8.8674E-03  1.3929E-02
0.84   4.4    1.6633E-02  7.6514E-03  1.2359E-02
0.85   4.4    1.4420E-02  6.5114E-03  1.0891E-02
0.86   4.4    1.2336E-02  5.4515E-03  9.5263E-03
0.87   4.4    1.0380E-02  4.4756E-03  8.2658E-03
0.88   4.4    8.5545E-03  3.5870E-03  7.1103E-03
0.89   4.4    6.8581E-03  2.7875E-03  6.0606E-03
0.90   4.4    5.2893E-03  2.0780E-03  5.1168E-03
0.91   4.4    3.8453E-03  1.4572E-03  4.2791E-03
0.92   4.4    2.5207E-03  9.2176E-04  3.5465E-03
0.93   4.4    1.3080E-03  4.6597E-04  2.9169E-03
0.94   4.4    1.9788E-04  8.1636E-05  2.3855E-03
0.95   4.4    0.0000E+00  0.0000E+00  1.9446E-03
0.96   4.4    0.0000E+00  0.0000E+00  1.5843E-03
0.97   4.4    0.0000E+00  0.0000E+00  1.2930E-03
0.98   4.4    0.0000E+00  0.0000E+00  1.0589E-03
0.99   4.4    0.0000E+00  0.0000E+00  8.7111E-04
1.00   4.4    0.0000E+00  0.0000E+00  7.2031E-04
0.10   4.5    3.6525E-01  3.0274E-01  3.3802E-01
0.11   4.5    3.6396E-01  2.9658E-01  3.3410E-01
0.12   4.5    3.6238E-01  2.9039E-01  3.3003E-01
0.13   4.5    3.6050E-01  2.8417E-01  3.2579E-01
0.14   4.5    3.5833E-01  2.7792E-01  3.2139E-01
0.15   4.5    3.5584E-01  2.7167E-01  3.1684E-01
0.16   4.5    3.5306E-01  2.6542E-01  3.1214E-01
0.17   4.5    3.4998E-01  2.5919E-01  3.0730E-01
0.18   4.5    3.4662E-01  2.5297E-01  3.0232E-01
0.19   4.5    3.4298E-01  2.4679E-01  2.9723E-01
0.20   4.5    3.3907E-01  2.4066E-01  2.9203E-01
0.21   4.5    3.3492E-01  2.3458E-01  2.8673E-01
0.22   4.5    3.3052E-01  2.2856E-01  2.8134E-01
0.23   4.5    3.2590E-01  2.2261E-01  2.7586E-01
0.24   4.5    3.2107E-01  2.1673E-01  2.7032E-01
0.25   4.5    3.1604E-01  2.1092E-01  2.6470E-01
0.26   4.5    3.1081E-01  2.0518E-01  2.5902E-01
0.27   4.5    3.0541E-01  1.9951E-01  2.5329E-01
0.28   4.5    2.9984E-01  1.9391E-01  2.4751E-01
0.29   4.5    2.9411E-01  1.8838E-01  2.4168E-01
0.30   4.5    2.8823E-01  1.8291E-01  2.3580E-01
0.31   4.5    2.8222E-01  1.7750E-01  2.2990E-01
0.32   4.5    2.7608E-01  1.7215E-01  2.2396E-01
0.33   4.5    2.6984E-01  1.6687E-01  2.1800E-01
0.34   4.5    2.6349E-01  1.6164E-01  2.1203E-01
0.35   4.5    2.5706E-01  1.5647E-01  2.0605E-01
0.36   4.5    2.5056E-01  1.5136E-01  2.0007E-01
0.37   4.5    2.4400E-01  1.4631E-01  1.9409E-01
0.38   4.5    2.3739E-01  1.4132E-01  1.8813E-01
0.39   4.5    2.3075E-01  1.3639E-01  1.8219E-01
0.40   4.5    2.2408E-01  1.3152E-01  1.7629E-01
0.41   4.5    2.1741E-01  1.2672E-01  1.7042E-01
0.42   4.5    2.1074E-01  1.2200E-01  1.6460E-01
0.43   4.5    2.0409E-01  1.1735E-01  1.5884E-01
0.44   4.5    1.9747E-01  1.1278E-01  1.5314E-01
0.45   4.5    1.9089E-01  1.0829E-01  1.4752E-01
0.46   4.5    1.8436E-01  1.0389E-01  1.4198E-01
0.47   4.5    1.7789E-01  9.9590E-02  1.3653E-01
0.48   4.5    1.7150E-01  9.5383E-02  1.3117E-01
0.49   4.5    1.6518E-01  9.1277E-02  1.2591E-01
0.50   4.5    1.5896E-01  8.7276E-02  1.2076E-01
0.51   4.5    1.5283E-01  8.3383E-02  1.1571E-01
0.52   4.5    1.4680E-01  7.9601E-02  1.1079E-01
0.53   4.5    1.4089E-01  7.5930E-02  1.0598E-01
0.54   4.5    1.3509E-01  7.2374E-02  1.0129E-01
0.55   4.5    1.2940E-01  6.8932E-02  9.6728E-02
0.56   4.5    1.2384E-01  6.5604E-02  9.2287E-02
0.57   4.5    1.1840E-01  6.2390E-02  8.7970E-02
0.58   4.5    1.1308E-01  5.9289E-02  8.3776E-02
0.59   4.5    1.0790E-01  5.6298E-02  7.9705E-02
0.60   4.5    1.0284E-01  5.3415E-02  7.5757E-02
0.61   4.5    9.7901E-02  5.0637E-02  7.1928E-02
0.62   4.5    9.3094E-02  4.7961E-02  6.8217E-02
0.63   4.5    8.8411E-02  4.5382E-02  6.4621E-02
0.64   4.5    8.3851E-02  4.2897E-02  6.1138E-02
0.65   4.5    7.9412E-02  4.0501E-02  5.7766E-02
0.66   4.5    7.5093E-02  3.8190E-02  5.4502E-02
0.67   4.5    7.0893E-02  3.5959E-02  5.1343E-02
0.68   4.5    6.6809E-02  3.3804E-02  4.8286E-02
0.69   4.5    6.2838E-02  3.1721E-02  4.5328E-02
0.70   4.5    5.8979E-02  2.9705E-02  4.2468E-02
0.71   4.5    5.5230E-02  2.7753E-02  3.9704E-02
0.72   4.5    5.1591E-02  2.5862E-02  3.7034E-02
0.73   4.5    4.8060E-02  2.4029E-02  3.4456E-02
0.74   4.5    4.4636E-02  2.2252E-02  3.1970E-02
0.75   4.5    4.1319E-02  2.0528E-02  2.9576E-02
0.76   4.5    3.8110E-02  1.8859E-02  2.7272E-02
0.77   4.5    3.5008E-02  1.7242E-02  2.5060E-02
0.78   4.5    3.2014E-02  1.5679E-02  2.2940E-02
0.79   4.5    2.9131E-02  1.4171E-02  2.0912E-02
0.80   4.5    2.6360E-02  1.2719E-02  1.8979E-02
0.81   4.5    2.3703E-02  1.1328E-02  1.7140E-02
0.82   4.5    2.1163E-02  9.9985E-03  1.5397E-02
0.83   4.5    1.8742E-02  8.7359E-03  1.3752E-02
0.84   4.5    1.6443E-02  7.5436E-03  1.2207E-02
0.85   4.5    1.4268E-02  6.4259E-03  1.0761E-02
0.86   4.5    1.2219E-02  5.3868E-03  9.4172E-03
0.87   4.5    1.0299E-02  4.4300E-03  8.1757E-03
0.88   4.5    8.5058E-03  3.5584E-03  7.0373E-03
0.89   4.5    6.8407E-03  2.7742E-03  6.0024E-03
0.90   4.5    5.3020E-03  2.0780E-03  5.0714E-03
0.91   4.5    3.8865E-03  1.4688E-03  4.2440E-03
0.92   4.5    2.5891E-03  9.4336E-04  3.5196E-03
0.93   4.5    1.4022E-03  4.9620E-04  2.8958E-03
0.94   4.5    3.1692E-04  1.1947E-04  2.3685E-03
0.95   4.5    0.0000E+00  0.0000E+00  1.9304E-03
0.96   4.5    0.0000E+00  0.0000E+00  1.5720E-03
0.97   4.5    0.0000E+00  0.0000E+00  1.2820E-03
0.98   4.5    0.0000E+00  0.0000E+00  1.0490E-03
0.99   4.5    0.0000E+00  0.0000E+00  8.6214E-04
1.00   4.5    0.0000E+00  0.0000E+00  7.1222E-04
0.10   4.6    3.6560E-01  3.0297E-01  3.3830E-01
0.11   4.6    3.6425E-01  2.9676E-01  3.3433E-01
0.12   4.6    3.6263E-01  2.9051E-01  3.3020E-01
0.13   4.6    3.6070E-01  2.8424E-01  3.2591E-01
0.14   4.6    3.5848E-01  2.7795E-01  3.2147E-01
0.15   4.6    3.5596E-01  2.7165E-01  3.1687E-01
0.16   4.6    3.5314E-01  2.6536E-01  3.1213E-01
0.17   4.6    3.5003E-01  2.5909E-01  3.0726E-01
0.18   4.6    3.4663E-01  2.5284E-01  3.0225E-01
0.19   4.6    3.4295E-01  2.4663E-01  2.9712E-01
0.20   4.6    3.3902E-01  2.4046E-01  2.9189E-01
0.21   4.6    3.3483E-01  2.3436E-01  2.8656E-01
0.22   4.6    3.3040E-01  2.2832E-01  2.8114E-01
0.23   4.6    3.2575E-01  2.2234E-01  2.7564E-01
0.24   4.6    3.2089E-01  2.1643E-01  2.7007E-01
0.25   4.6    3.1583E-01  2.1061E-01  2.6443E-01
0.26   4.6    3.1058E-01  2.0485E-01  2.5873E-01
0.27   4.6    3.0515E-01  1.9917E-01  2.5298E-01
0.28   4.6    2.9955E-01  1.9355E-01  2.4717E-01
0.29   4.6    2.9379E-01  1.8800E-01  2.4132E-01
0.30   4.6    2.8789E-01  1.8252E-01  2.3543E-01
0.31   4.6    2.8185E-01  1.7709E-01  2.2950E-01
0.32   4.6    2.7569E-01  1.7174E-01  2.2355E-01
0.33   4.6    2.6941E-01  1.6644E-01  2.1757E-01
0.34   4.6    2.6305E-01  1.6120E-01  2.1159E-01
0.35   4.6    2.5659E-01  1.5603E-01  2.0559E-01
0.36   4.6    2.5007E-01  1.5091E-01  1.9959E-01
0.37   4.6    2.4348E-01  1.4585E-01  1.9360E-01
0.38   4.6    2.3685E-01  1.4085E-01  1.8762E-01
0.39   4.6    2.3019E-01  1.3591E-01  1.8167E-01
0.40   4.6    2.2350E-01  1.3104E-01  1.7575E-01
0.41   4.6    2.1681E-01  1.2623E-01  1.6987E-01
0.42   4.6    2.1012E-01  1.2150E-01  1.6404E-01
0.43   4.6    2.0345E-01  1.1685E-01  1.5827E-01
0.44   4.6    1.9681E-01  1.1227E-01  1.5256E-01
0.45   4.6    1.9021E-01  1.0778E-01  1.4693E-01
0.46   4.6    1.8367E-01  1.0337E-01  1.4138E-01
0.47   4.6    1.7718E-01  9.9066E-02  1.3591E-01
0.48   4.6    1.7077E-01  9.4855E-02  1.3055E-01
0.49   4.6    1.6444E-01  9.0745E-02  1.2528E-01
0.50   4.6    1.5821E-01  8.6741E-02  1.2012E-01
0.51   4.6    1.5207E-01  8.2844E-02  1.1508E-01
0.52   4.6    1.4603E-01  7.9059E-02  1.1014E-01
0.53   4.6    1.4010E-01  7.5387E-02  1.0533E-01
0.54   4.6    1.3429E-01  7.1829E-02  1.0064E-01
0.55   4.6    1.2860E-01  6.8386E-02  9.6076E-02
0.56   4.6    1.2303E-01  6.5058E-02  9.1635E-02
0.57   4.6    1.1759E-01  6.1844E-02  8.7318E-02
0.58   4.6    1.1227E-01  5.8745E-02  8.3126E-02
0.59   4.6    1.0709E-01  5.5756E-02  7.9060E-02
0.60   4.6    1.0203E-01  5.2877E-02  7.5116E-02
0.61   4.6    9.7098E-02  5.0103E-02  7.1294E-02
0.62   4.6    9.2297E-02  4.7433E-02  6.7592E-02
0.63   4.6    8.7622E-02  4.4861E-02  6.4006E-02
0.64   4.6    8.3072E-02  4.2384E-02  6.0534E-02
0.65   4.6    7.8645E-02  3.9998E-02  5.7175E-02
0.66   4.6    7.4341E-02  3.7698E-02  5.3926E-02
0.67   4.6    7.0158E-02  3.5480E-02  5.0782E-02
0.68   4.6    6.6093E-02  3.3339E-02  4.7744E-02
0.69   4.6    6.2143E-02  3.1271E-02  4.4806E-02
0.70   4.6    5.8308E-02  2.9272E-02  4.1966E-02
0.71   4.6    5.4585E-02  2.7339E-02  3.9224E-02
0.72   4.6    5.0974E-02  2.5468E-02  3.6577E-02
0.73   4.6    4.7472E-02  2.3655E-02  3.4023E-02
0.74   4.6    4.4080E-02  2.1900E-02  3.1563E-02
0.75   4.6    4.0796E-02  2.0200E-02  2.9194E-02
0.76   4.6    3.7621E-02  1.8554E-02  2.6917E-02
0.77   4.6    3.4554E-02  1.6962E-02  2.4731E-02
0.78   4.6    3.1598E-02  1.5424E-02  2.2638E-02
0.79   4.6    2.8752E-02  1.3941E-02  2.0636E-02
0.80   4.6    2.6019E-02  1.2516E-02  1.8729E-02
0.81   4.6    2.3400E-02  1.1149E-02  1.6916E-02
0.82   4.6    2.0898E-02  9.8447E-03  1.5199E-02
0.83   4.6    1.8514E-02  8.6060E-03  1.3578E-02
0.84   4.6    1.6252E-02  7.4366E-03  1.2055E-02
0.85   4.6    1.4113E-02  6.3404E-03  1.0631E-02
0.86   4.6    1.2099E-02  5.3213E-03  9.3077E-03
0.87   4.6    1.0212E-02  4.3829E-03  8.0847E-03
0.88   4.6    8.4509E-03  3.5279E-03  6.9629E-03
0.89   4.6    6.8163E-03  2.7585E-03  5.9428E-03
0.90   4.6    5.3066E-03  2.0752E-03  5.0244E-03
0.91   4.6    3.9187E-03  1.4773E-03  4.2076E-03
0.92   4.6    2.6475E-03  9.6152E-04  3.4914E-03
0.93   4.6    1.4855E-03  5.2274E-04  2.8737E-03
0.94   4.6    4.2422E-04  1.5337E-04  2.3507E-03
0.95   4.6    0.0000E+00  0.0000E+00  1.9156E-03
0.96   4.6    0.0000E+00  0.0000E+00  1.5592E-03
0.97   4.6    0.0000E+00  0.0000E+00  1.2707E-03
0.98   4.6    0.0000E+00  0.0000E+00  1.0389E-03
0.99   4.6    0.0000E+00  0.0000E+00  8.5308E-04
1.00   4.6    0.0000E+00  0.0000E+00  7.0407E-04
0.10   4.7    3.6593E-01  3.0320E-01  3.3857E-01
0.11   4.7    3.6454E-01  2.9693E-01  3.3454E-01
0.12   4.7    3.6286E-01  2.9062E-01  3.3036E-01
0.13   4.7    3.6090E-01  2.8430E-01  3.2603E-01
0.14   4.7    3.5863E-01  2.7796E-01  3.2154E-01
0.15   4.7    3.5607E-01  2.7163E-01  3.1691E-01
0.16   4.7    3.5321E-01  2.6530E-01  3.1213E-01
0.17   4.7    3.5006E-01  2.5899E-01  3.0721E-01
0.18   4.7    3.4663E-01  2.5270E-01  3.0217E-01
0.19   4.7    3.4292E-01  2.4646E-01  2.9702E-01
0.20   4.7    3.3895E-01  2.4027E-01  2.9176E-01
0.21   4.7    3.3474E-01  2.3414E-01  2.8640E-01
0.22   4.7    3.3028E-01  2.2807E-01  2.8095E-01
0.23   4.7    3.2560E-01  2.2208E-01  2.7543E-01
0.24   4.7    3.2071E-01  2.1615E-01  2.6983E-01
0.25   4.7    3.1562E-01  2.1030E-01  2.6417E-01
0.26   4.7    3.1034E-01  2.0453E-01  2.5845E-01
0.27   4.7    3.0489E-01  1.9883E-01  2.5267E-01
0.28   4.7    2.9926E-01  1.9320E-01  2.4684E-01
0.29   4.7    2.9348E-01  1.8763E-01  2.4097E-01
0.30   4.7    2.8755E-01  1.8213E-01  2.3506E-01
0.31   4.7    2.8148E-01  1.7670E-01  2.2912E-01
0.32   4.7    2.7530E-01  1.7133E-01  2.2314E-01
0.33   4.7    2.6900E-01  1.6603E-01  2.1715E-01
0.34   4.7    2.6261E-01  1.6078E-01  2.1115E-01
0.35   4.7    2.5613E-01  1.5559E-01  2.0513E-01
0.36   4.7    2.4959E-01  1.5046E-01  1.9912E-01
0.37   4.7    2.4298E-01  1.4540E-01  1.9312E-01
0.38   4.7    2.3633E-01  1.4039E-01  1.8713E-01
0.39   4.7    2.2964E-01  1.3544E-01  1.8116E-01
0.40   4.7    2.2294E-01  1.3057E-01  1.7523E-01
0.41   4.7    2.1622E-01  1.2576E-01  1.6934E-01
0.42   4.7    2.0952E-01  1.2102E-01  1.6350E-01
0.43   4.7    2.0283E-01  1.1636E-01  1.5771E-01
0.44   4.7    1.9617E-01  1.1178E-01  1.5199E-01
0.45   4.7    1.8956E-01  1.0728E-01  1.4635E-01
0.46   4.7    1.8299E-01  1.0287E-01  1.4079E-01
0.47   4.7    1.7649E-01  9.8558E-02  1.3532E-01
0.48   4.7    1.7007E-01  9.4343E-02  1.2994E-01
0.49   4.7    1.6373E-01  9.0229E-02  1.2467E-01
0.50   4.7    1.5748E-01  8.6221E-02  1.1951E-01
0.51   4.7    1.5132E-01  8.2322E-02  1.1445E-01
0.52   4.7    1.4528E-01  7.8535E-02  1.0952E-01
0.53   4.7    1.3934E-01  7.4860E-02  1.0470E-01
0.54   4.7    1.3352E-01  7.1301E-02  1.0001E-01
0.55   4.7    1.2783E-01  6.7857E-02  9.5444E-02
0.56   4.7    1.2225E-01  6.4530E-02  9.1002E-02
0.57   4.7    1.1681E-01  6.1317E-02  8.6687E-02
0.58   4.7    1.1149E-01  5.8219E-02  8.2498E-02
0.59   4.7    1.0630E-01  5.5233E-02  7.8435E-02
0.60   4.7    1.0125E-01  5.2357E-02  7.4496E-02
0.61   4.7    9.6320E-02  4.9588E-02  7.0681E-02
0.62   4.7    9.1525E-02  4.6923E-02  6.6986E-02
0.63   4.7    8.6857E-02  4.4359E-02  6.3410E-02
0.64   4.7    8.2317E-02  4.1890E-02  5.9950E-02
0.65   4.7    7.7902E-02  3.9513E-02  5.6603E-02
0.66   4.7    7.3612E-02  3.7224E-02  5.3367E-02
0.67   4.7    6.9445E-02  3.5018E-02  5.0240E-02
0.68   4.7    6.5398E-02  3.2890E-02  4.7218E-02
0.69   4.7    6.1469E-02  3.0837E-02  4.4298E-02
0.70   4.7    5.7656E-02  2.8854E-02  4.1479E-02
0.71   4.7    5.3958E-02  2.6939E-02  3.8758E-02
0.72   4.7    5.0373E-02  2.5086E-02  3.6133E-02
0.73   4.7    4.6900E-02  2.3294E-02  3.3602E-02
0.74   4.7    4.3538E-02  2.1560E-02  3.1165E-02
0.75   4.7    4.0286E-02  1.9882E-02  2.8822E-02
0.76   4.7    3.7143E-02  1.8259E-02  2.6570E-02
0.77   4.7    3.4111E-02  1.6690E-02  2.4410E-02
0.78   4.7    3.1189E-02  1.5177E-02  2.2342E-02
0.79   4.7    2.8380E-02  1.3718E-02  2.0366E-02
0.80   4.7    2.5683E-02  1.2317E-02  1.8484E-02
0.81   4.7    2.3101E-02  1.0974E-02  1.6696E-02
0.82   4.7    2.0635E-02  9.6937E-03  1.5002E-02
0.83   4.7    1.8288E-02  8.4779E-03  1.3405E-02
0.84   4.7    1.6061E-02  7.3305E-03  1.1905E-02
0.85   4.7    1.3956E-02  6.2551E-03  1.0502E-02
0.86   4.7    1.1976E-02  5.2554E-03  9.1981E-03
0.87   4.7    1.0121E-02  4.3347E-03  7.9932E-03
0.88   4.7    8.3908E-03  3.4958E-03  6.8879E-03
0.89   4.7    6.7856E-03  2.7407E-03  5.8822E-03
0.90   4.7    5.3040E-03  2.0700E-03  4.9764E-03
0.91   4.7    3.9429E-03  1.4830E-03  4.1700E-03
0.92   4.7    2.6970E-03  9.7663E-04  3.4620E-03
0.93   4.7    1.5591E-03  5.4597E-04  2.8507E-03
0.94   4.7    5.2088E-04  1.8373E-04  2.3321E-03
0.95   4.7    0.0000E+00  0.0000E+00  1.9002E-03
0.96   4.7    0.0000E+00  0.0000E+00  1.5460E-03
0.97   4.7    0.0000E+00  0.0000E+00  1.2592E-03
0.98   4.7    0.0000E+00  0.0000E+00  1.0287E-03
0.99   4.7    0.0000E+00  0.0000E+00  8.4394E-04
1.00   4.7    0.0000E+00  0.0000E+00  6.9589E-04
0.10   4.8    3.6625E-01  3.0342E-01  3.3882E-01
0.11   4.8    3.6481E-01  2.9709E-01  3.3475E-01
0.12   4.8    3.6309E-01  2.9073E-01  3.3052E-01
0.13   4.8    3.6108E-01  2.8436E-01  3.2614E-01
0.14   4.8    3.5878E-01  2.7798E-01  3.2161E-01
0.15   4.8    3.5618E-01  2.7160E-01  3.1693E-01
0.16   4.8    3.5328E-01  2.6523E-01  3.1212E-01
0.17   4.8    3.5009E-01  2.5889E-01  3.0717E-01
0.18   4.8    3.4663E-01  2.5257E-01  3.0210E-01
0.19   4.8    3.4289E-01  2.4630E-01  2.9691E-01
0.20   4.8    3.3889E-01  2.4009E-01  2.9162E-01
0.21   4.8    3.3464E-01  2.3393E-01  2.8624E-01
0.22   4.8    3.3016E-01  2.2784E-01  2.8076E-01
0.23   4.8    3.2545E-01  2.2182E-01  2.7521E-01
0.24   4.8    3.2053E-01  2.1587E-01  2.6959E-01
0.25   4.8    3.1541E-01  2.1001E-01  2.6391E-01
0.26   4.8    3.1011E-01  2.0422E-01  2.5816E-01
0.27   4.8    3.0463E-01  1.9850E-01  2.5237E-01
0.28   4.8    2.9897E-01  1.9285E-01  2.4652E-01
0.29   4.8    2.9316E-01  1.8728E-01  2.4063E-01
0.30   4.8    2.8721E-01  1.8176E-01  2.3470E-01
0.31   4.8    2.8112E-01  1.7632E-01  2.2874E-01
0.32   4.8    2.7491E-01  1.7094E-01  2.2275E-01
0.33   4.8    2.6859E-01  1.6562E-01  2.1674E-01
0.34   4.8    2.6218E-01  1.6037E-01  2.1072E-01
0.35   4.8    2.5568E-01  1.5517E-01  2.0469E-01
0.36   4.8    2.4911E-01  1.5003E-01  1.9866E-01
0.37   4.8    2.4249E-01  1.4496E-01  1.9265E-01
0.38   4.8    2.3581E-01  1.3994E-01  1.8664E-01
0.39   4.8    2.2910E-01  1.3499E-01  1.8067E-01
0.40   4.8    2.2238E-01  1.3011E-01  1.7472E-01
0.41   4.8    2.1565E-01  1.2529E-01  1.6882E-01
0.42   4.8    2.0893E-01  1.2055E-01  1.6296E-01
0.43   4.8    2.0222E-01  1.1588E-01  1.5717E-01
0.44   4.8    1.9555E-01  1.1130E-01  1.5144E-01
0.45   4.8    1.8891E-01  1.0679E-01  1.4579E-01
0.46   4.8    1.8233E-01  1.0238E-01  1.4022E-01
