   8.19100E-01   1.03216E+01   3.15990E+00   7.66766E-01
   8.25775E-01   1.03747E+01   3.06924E+00   7.78077E-01
   8.32491E-01   1.04278E+01   2.97858E+00   7.85659E-01
   8.39247E-01   1.04810E+01   2.88793E+00   7.87112E-01
   8.46043E-01   1.05341E+01   2.79727E+00   7.90894E-01
   8.52881E-01   1.05872E+01   2.70662E+00   8.09459E-01
   8.59760E-01   1.06404E+01   2.61596E+00   8.36415E-01
   8.66681E-01   1.06935E+01   2.52531E+00   8.49938E-01
   8.73644E-01   1.07466E+01   2.43465E+00   8.30130E-01
   8.80650E-01   1.07998E+01   2.34400E+00   7.51814E-01
   8.87698E-01   1.08529E+01   2.25334E+00   6.74978E-01
   8.94791E-01   1.09060E+01   2.16269E+00   7.63597E-01
   9.01927E-01   1.09592E+01   2.07203E+00   8.66717E-01
   9.09107E-01   1.10123E+01   1.98138E+00   9.10127E-01
   9.16331E-01   1.10654E+01   1.89072E+00   9.31070E-01
   9.23601E-01   1.11186E+01   1.80006E+00   9.74136E-01
   9.30917E-01   1.11717E+01   1.70941E+00   1.06565E+00
   9.38278E-01   1.12249E+01   1.61875E+00   1.15724E+00
   9.45685E-01   1.12780E+01   1.52810E+00   1.12473E+00
   9.53139E-01   1.13311E+01   1.43744E+00   1.21247E+00
   9.60641E-01   1.13843E+01   1.34679E+00   2.28688E+00
   9.68190E-01   1.14374E+01   1.25613E+00   7.10046E+00
   9.75787E-01   1.14905E+01   1.16548E+00   1.70136E+02
   3.05905E-01   5.20908E+00   1.26997E+01   8.14084E-01
   3.10601E-01   5.27740E+00   1.25939E+01   8.12272E-01
   3.15318E-01   5.34571E+00   1.24881E+01   8.10479E-01
   3.20056E-01   5.41403E+00   1.23822E+01   8.08698E-01
   3.24815E-01   5.48235E+00   1.22764E+01   8.06942E-01
   3.29595E-01   5.55066E+00   1.21705E+01   8.05202E-01
   3.34397E-01   5.61898E+00   1.20647E+01   8.03474E-01
   3.39220E-01   5.68729E+00   1.19589E+01   8.01763E-01
   3.44064E-01   5.75561E+00   1.18530E+01   8.00064E-01
   3.48931E-01   5.82393E+00   1.17472E+01   7.98378E-01
   3.53819E-01   5.89224E+00   1.16414E+01   7.96708E-01
   3.58730E-01   5.96056E+00   1.15355E+01   7.95030E-01
   3.63662E-01   6.02887E+00   1.14297E+01   7.93369E-01
   3.68618E-01   6.09719E+00   1.13239E+01   7.91721E-01
   3.73595E-01   6.16550E+00   1.12180E+01   7.90086E-01
   3.78595E-01   6.23382E+00   1.11122E+01   7.88453E-01
   3.83619E-01   6.30214E+00   1.10064E+01   7.86820E-01
   3.88665E-01   6.37045E+00   1.09005E+01   7.85196E-01
   3.93734E-01   6.43877E+00   1.07947E+01   7.83581E-01
   3.98827E-01   6.50708E+00   1.06888E+01   7.81958E-01
   4.03943E-01   6.57540E+00   1.05830E+01   7.80343E-01
   4.09082E-01   6.64372E+00   1.04772E+01   7.78741E-01
   4.14246E-01   6.71203E+00   1.03713E+01   7.77124E-01
   4.19433E-01   6.78035E+00   1.02655E+01   7.75513E-01
   4.24645E-01   6.84866E+00   1.01597E+01   7.73909E-01
   4.29881E-01   6.91698E+00   1.00538E+01   7.72294E-01
   4.35141E-01   6.98529E+00   9.94799E+00   7.70685E-01
   4.40426E-01   7.05361E+00   9.84216E+00   7.69075E-01
   4.45736E-01   7.12193E+00   9.73632E+00   7.67458E-01
   4.51071E-01   7.19024E+00   9.63048E+00   7.65847E-01
   4.56431E-01   7.25856E+00   9.52465E+00   7.64228E-01
   4.61817E-01   7.32687E+00   9.41881E+00   7.62621E-01
   4.67228E-01   7.39519E+00   9.31298E+00   7.60996E-01
   4.72664E-01   7.46351E+00   9.20714E+00   7.59377E-01
   4.78127E-01   7.53182E+00   9.10131E+00   7.57750E-01
   4.83615E-01   7.60014E+00   8.99547E+00   7.56126E-01
   4.89130E-01   7.66845E+00   8.88963E+00   7.54510E-01
   4.94672E-01   7.73677E+00   8.78380E+00   7.52878E-01
   5.00240E-01   7.80508E+00   8.67796E+00   7.51253E-01
   5.05834E-01   7.87340E+00   8.57213E+00   7.49634E-01
   5.11456E-01   7.94172E+00   8.46629E+00   7.48015E-01
   5.17105E-01   8.01003E+00   8.36045E+00   7.46400E-01
   5.22782E-01   8.07835E+00   8.25462E+00   7.44779E-01
   5.28486E-01   8.14666E+00   8.14878E+00   7.43161E-01
   5.34218E-01   8.21498E+00   8.04295E+00   7.41558E-01
   5.39978E-01   8.28330E+00   7.93711E+00   7.39966E-01
   5.45767E-01   8.35161E+00   7.83128E+00   7.38373E-01
   5.51583E-01   8.41993E+00   7.72544E+00   7.36786E-01
   5.57429E-01   8.48824E+00   7.61960E+00   7.35217E-01
   5.63303E-01   8.55656E+00   7.51377E+00   7.33656E-01
   5.69207E-01   8.62487E+00   7.40793E+00   7.32118E-01
   5.75139E-01   8.69319E+00   7.30210E+00   7.30607E-01
   5.81101E-01   8.76151E+00   7.19626E+00   7.29096E-01
   5.87093E-01   8.82982E+00   7.09042E+00   7.27612E-01
   5.93115E-01   8.89814E+00   6.98459E+00   7.26159E-01
   5.99168E-01   8.96645E+00   6.87875E+00   7.24738E-01
   6.05250E-01   9.03477E+00   6.77292E+00   7.23345E-01
   6.11363E-01   9.10309E+00   6.66708E+00   7.21984E-01
   6.17507E-01   9.17140E+00   6.56125E+00   7.20678E-01
   6.23683E-01   9.23972E+00   6.45541E+00   7.19415E-01
   6.29889E-01   9.30803E+00   6.34957E+00   7.18193E-01
   6.36128E-01   9.37635E+00   6.24374E+00   7.17019E-01
   6.42398E-01   9.44466E+00   6.13790E+00   7.15911E-01
   6.48700E-01   9.51298E+00   6.03207E+00   7.14864E-01
   6.55034E-01   9.58130E+00   5.92623E+00   7.13882E-01
   6.61401E-01   9.64961E+00   5.82039E+00   7.12987E-01
   6.67801E-01   9.71793E+00   5.71456E+00   7.12158E-01
   6.74234E-01   9.78624E+00   5.60872E+00   7.11448E-01
   6.80700E-01   9.85456E+00   5.50289E+00   7.10834E-01
   6.87200E-01   9.92288E+00   5.39705E+00   7.10329E-01
   6.93734E-01   9.99119E+00   5.29121E+00   7.09953E-01
   7.00302E-01   1.00595E+01   5.18538E+00   7.09707E-01
   7.06904E-01   1.01278E+01   5.07954E+00   7.09622E-01
   7.13541E-01   1.01961E+01   4.97371E+00   7.09714E-01
   7.20213E-01   1.02645E+01   4.86787E+00   7.09993E-01
   7.26920E-01   1.03328E+01   4.76204E+00   7.10499E-01
   7.33663E-01   1.04011E+01   4.65620E+00   7.11251E-01
   7.40441E-01   1.04694E+01   4.55036E+00   7.12295E-01
   7.47256E-01   1.05377E+01   4.44453E+00   7.13661E-01
   7.54106E-01   1.06060E+01   4.33869E+00   7.15410E-01
   7.60994E-01   1.06743E+01   4.23286E+00   7.17595E-01
   7.67918E-01   1.07427E+01   4.12702E+00   7.20287E-01
   7.74880E-01   1.08110E+01   4.02118E+00   7.23558E-01
   7.81879E-01   1.08793E+01   3.91535E+00   7.23348E-01
   7.88916E-01   1.09476E+01   3.80951E+00   7.22599E-01
   7.95992E-01   1.10159E+01   3.70368E+00   7.23409E-01
   8.03105E-01   1.10842E+01   3.59784E+00   7.27088E-01
   8.10258E-01   1.11526E+01   3.49201E+00   7.34670E-01
   8.17449E-01   1.12209E+01   3.38617E+00   7.46308E-01
   8.24680E-01   1.12892E+01   3.28033E+00   7.60728E-01
   8.31951E-01   1.13575E+01   3.17450E+00   7.72244E-01
   8.39262E-01   1.14258E+01   3.06866E+00   7.73420E-01
   8.46613E-01   1.14941E+01   2.96283E+00   7.51356E-01
   8.54005E-01   1.15625E+01   2.85699E+00   7.23728E-01
   8.61438E-01   1.16308E+01   2.75115E+00   7.53275E-01
   8.68913E-01   1.16991E+01   2.64532E+00   8.16321E-01
   8.76429E-01   1.17674E+01   2.53948E+00   8.64561E-01
   8.83987E-01   1.18357E+01   2.43365E+00   8.64278E-01
   8.91588E-01   1.19040E+01   2.32781E+00   7.80408E-01
   8.99232E-01   1.19724E+01   2.22198E+00   7.42663E-01
   9.06919E-01   1.20407E+01   2.11614E+00   8.82845E-01
   9.14650E-01   1.21090E+01   2.01030E+00   9.62890E-01
   9.22424E-01   1.21773E+01   1.90447E+00   9.95349E-01
   9.30243E-01   1.22456E+01   1.79863E+00   1.05598E+00
   9.38106E-01   1.23139E+01   1.69280E+00   1.19756E+00
   9.46015E-01   1.23822E+01   1.58696E+00   1.33022E+00
   9.53969E-01   1.24506E+01   1.48112E+00   1.32826E+00
   9.61969E-01   1.25189E+01   1.37529E+00   2.15616E+00
   9.70015E-01   1.25872E+01   1.26945E+00   7.07169E+00
   9.78107E-01   1.26555E+01   1.16362E+00   2.56710E+02
   3.10572E-01   5.49831E+00   1.30859E+01   8.11721E-01
   3.16575E-01   5.59270E+00   1.29539E+01   8.09442E-01
   3.22603E-01   5.68709E+00   1.28220E+01   8.07190E-01
   3.28657E-01   5.78148E+00   1.26901E+01   8.04968E-01
   3.34736E-01   5.87587E+00   1.25582E+01   8.02771E-01
   3.40842E-01   5.97026E+00   1.24263E+01   8.00604E-01
   3.46974E-01   6.06466E+00   1.22944E+01   7.98448E-01
   3.53133E-01   6.15905E+00   1.21625E+01   7.96330E-01
   3.59318E-01   6.25344E+00   1.20306E+01   7.94222E-01
   3.65529E-01   6.34783E+00   1.18987E+01   7.92138E-01
   3.71768E-01   6.44222E+00   1.17667E+01   7.90060E-01
   3.78034E-01   6.53661E+00   1.16348E+01   7.88002E-01
   3.84326E-01   6.63100E+00   1.15029E+01   7.85948E-01
   3.90647E-01   6.72540E+00   1.13710E+01   7.83918E-01
   3.96995E-01   6.81979E+00   1.12391E+01   7.81885E-01
   4.03371E-01   6.91418E+00   1.11072E+01   7.79864E-01
   4.09774E-01   7.00857E+00   1.09753E+01   7.77848E-01
   4.16206E-01   7.10296E+00   1.08434E+01   7.75840E-01
   4.22666E-01   7.19735E+00   1.07115E+01   7.73829E-01
   4.29155E-01   7.29175E+00   1.05795E+01   7.71822E-01
   4.35673E-01   7.38614E+00   1.04476E+01   7.69819E-01
   4.42219E-01   7.48053E+00   1.03157E+01   7.67809E-01
   4.48794E-01   7.57492E+00   1.01838E+01   7.65802E-01
   4.55399E-01   7.66931E+00   1.00519E+01   7.63802E-01
   4.62034E-01   7.76370E+00   9.91998E+00   7.61803E-01
   4.68698E-01   7.85809E+00   9.78807E+00   7.59789E-01
   4.75391E-01   7.95249E+00   9.65616E+00   7.57781E-01
   4.82115E-01   8.04688E+00   9.52425E+00   7.55766E-01
   4.88870E-01   8.14127E+00   9.39234E+00   7.53767E-01
   4.95654E-01   8.23566E+00   9.26043E+00   7.51766E-01
   5.02470E-01   8.33005E+00   9.12851E+00   7.49757E-01
   5.09316E-01   8.42444E+00   8.99660E+00   7.47760E-01
   5.16194E-01   8.51883E+00   8.86469E+00   7.45766E-01
   5.23103E-01   8.61323E+00   8.73278E+00   7.43775E-01
   5.30043E-01   8.70762E+00   8.60087E+00   7.41793E-01
   5.37015E-01   8.80201E+00   8.46896E+00   7.39813E-01
   5.44020E-01   8.89640E+00   8.33705E+00   7.37862E-01
   5.51056E-01   8.99079E+00   8.20513E+00   7.35918E-01
   5.58125E-01   9.08518E+00   8.07322E+00   7.33996E-01
   5.65226E-01   9.17958E+00   7.94131E+00   7.32093E-01
   5.72361E-01   9.27397E+00   7.80940E+00   7.30212E-01
   5.79528E-01   9.36836E+00   7.67749E+00   7.28364E-01
   5.86729E-01   9.46275E+00   7.54558E+00   7.26549E-01
   5.93964E-01   9.55714E+00   7.41366E+00   7.24779E-01
   6.01232E-01   9.65153E+00   7.28175E+00   7.23054E-01
   6.08534E-01   9.74592E+00   7.14984E+00   7.21370E-01
   6.15871E-01   9.84032E+00   7.01793E+00   7.19749E-01
   6.23242E-01   9.93471E+00   6.88602E+00   7.18201E-01
   6.30648E-01   1.00291E+01   6.75411E+00   7.16713E-01
   6.38089E-01   1.01235E+01   6.62220E+00   7.15309E-01
   6.45565E-01   1.02179E+01   6.49028E+00   7.13983E-01
   6.53077E-01   1.03123E+01   6.35837E+00   7.12763E-01
   6.60624E-01   1.04067E+01   6.22646E+00   7.11650E-01
   6.68208E-01   1.05011E+01   6.09455E+00   7.10656E-01
   6.75828E-01   1.05954E+01   5.96264E+00   7.09803E-01
   6.83484E-01   1.06898E+01   5.83073E+00   7.09102E-01
   6.91178E-01   1.07842E+01   5.69882E+00   7.08573E-01
   6.98908E-01   1.08786E+01   5.56690E+00   7.08227E-01
   7.06676E-01   1.09730E+01   5.43499E+00   7.08098E-01
   7.14481E-01   1.10674E+01   5.30308E+00   7.08218E-01
   7.22324E-01   1.11618E+01   5.17117E+00   7.08624E-01
   7.30206E-01   1.12562E+01   5.03926E+00   7.09357E-01
   7.38126E-01   1.13506E+01   4.90735E+00   7.10477E-01
   7.46084E-01   1.14450E+01   4.77543E+00   7.12050E-01
   7.54082E-01   1.15394E+01   4.64352E+00   7.14171E-01
   7.62119E-01   1.16338E+01   4.51161E+00   7.16968E-01
   7.70196E-01   1.17281E+01   4.37970E+00   7.20587E-01
   7.78312E-01   1.18225E+01   4.24779E+00   7.25230E-01
   7.86469E-01   1.19169E+01   4.11588E+00   7.31136E-01
   7.94666E-01   1.20113E+01   3.98397E+00   7.37464E-01
   8.02904E-01   1.21057E+01   3.85205E+00   7.36517E-01
   8.11183E-01   1.22001E+01   3.72014E+00   7.37466E-01
   8.19503E-01   1.22945E+01   3.58823E+00   7.42818E-01
   8.27866E-01   1.23889E+01   3.45632E+00   7.53936E-01
   8.36270E-01   1.24833E+01   3.32441E+00   7.68161E-01
   8.44717E-01   1.25777E+01   3.19250E+00   7.72918E-01
   8.53206E-01   1.26721E+01   3.06058E+00   7.36941E-01
   8.61738E-01   1.27665E+01   2.92867E+00   6.30401E-01
   8.70314E-01   1.28608E+01   2.79676E+00   6.18893E-01
   8.78933E-01   1.29552E+01   2.66485E+00   7.54624E-01
   8.87596E-01   1.30496E+01   2.53294E+00   8.77956E-01
   8.96304E-01   1.31440E+01   2.40103E+00   9.05296E-01
   9.05056E-01   1.32384E+01   2.26912E+00   8.12058E-01
   9.13853E-01   1.33328E+01   2.13720E+00   9.54572E-01
   9.22696E-01   1.34272E+01   2.00529E+00   1.07840E+00
   9.31584E-01   1.35216E+01   1.87338E+00   1.13878E+00
   9.40519E-01   1.36160E+01   1.74147E+00   1.29538E+00
   9.49500E-01   1.37104E+01   1.60956E+00   1.58500E+00
   9.58527E-01   1.38048E+01   1.47765E+00   1.71794E+00
   9.67602E-01   1.38992E+01   1.34573E+00   3.71488E+00
